epoch, time, loss1, loss2, loss3, loss4, total_loss
92, 25.301, 0.0611719824, 0.0068387776, 0.0000110639, 0.5171610713, 0.0680218264
93, 25.721, 0.0603465810, 0.0068488694, 0.0000108258, 0.5343301892, 0.0672062784
94, 26.129, 0.0580105633, 0.0068391892, 0.0000107674, 0.5095034838, 0.0648605153
95, 26.520, 0.0566305630, 0.0068264208, 0.0000141949, 0.5011892319, 0.0634711757
96, 26.872, 0.0662601292, 0.0068280627, 0.0000159985, 0.5358234644, 0.0731041878
97, 27.300, 0.0594119579, 0.0068353815, 0.0000118963, 0.5199241638, 0.0662592351
98, 27.691, 0.0589383915, 0.0068336027, 0.0000104677, 0.5305596590, 0.0657824650
99, 28.040, 0.0603464693, 0.0068384507, 0.0000095557, 0.5299433470, 0.0671944767
100, 28.507, 0.0585872494, 0.0068242038, 0.0000100679, 0.5297511816, 0.0654215217
101, 28.910, 0.0582378060, 0.0068140980, 0.0000119136, 0.5226434469, 0.0650638193
102, 29.304, 0.0608815774, 0.0068065738, 0.0000110123, 0.5384337306, 0.0676991642
103, 29.654, 0.0599192753, 0.0068042725, 0.0000088247, 0.5240018368, 0.0667323694
104, 29.973, 0.0544972681, 0.0067735678, 0.0000098005, 0.5119603872, 0.0612806380
105, 30.336, 0.0603226982, 0.0067355954, 0.0000151445, 0.5326251388, 0.0670734420
106, 30.703, 0.0584966131, 0.0067250249, 0.0000103930, 0.5141238570, 0.0652320310
107, 31.105, 0.0552547164, 0.0067230007, 0.0000068408, 0.5140797496, 0.0619845577
108, 31.502, 0.0568748899, 0.0067140432, 0.0000070622, 0.5037201643, 0.0635959953
109, 31.902, 0.0613688193, 0.0066965679, 0.0000057742, 0.5197735429, 0.0680711642
110, 32.296, 0.0560786873, 0.0067009432, 0.0000049877, 0.5194094181, 0.0627846122
111, 32.696, 0.0579700507, 0.0066951052, 0.0000047917, 0.5203796029, 0.0646699443
112, 33.094, 0.0540294386, 0.0066847433, 0.0000065227, 0.5233327746, 0.0607207045
113, 33.493, 0.0581120327, 0.0066708601, 0.0000101134, 0.5116885900, 0.0647930056
114, 33.893, 0.0602260083, 0.0066661369, 0.0000076850, 0.5152097344, 0.0668998286
115, 34.306, 0.0561128855, 0.0066871252, 0.0000091731, 0.5165247321, 0.0628091842
116, 34.697, 0.0539711677, 0.0066892584, 0.0000104479, 0.5090229511, 0.0606708750
117, 35.112, 0.0554792099, 0.0066649155, 0.0000058951, 0.5193161368, 0.0621500202
118, 35.513, 0.0577834770, 0.0066352594, 0.0000110924, 0.5198792815, 0.0644298270
119, 35.907, 0.0545870960, 0.0066261883, 0.0000086613, 0.5162542462, 0.0612219460
120, 36.300, 0.0507970862, 0.0066286172, 0.0000044704, 0.5005344152, 0.0574301742
121, 36.716, 0.0586340129, 0.0066285129, 0.0000055093, 0.5209043026, 0.0652680323
122, 37.125, 0.0532073788, 0.0066117491, 0.0000053293, 0.5199571252, 0.0598244593
123, 37.528, 0.0556769557, 0.0065939566, 0.0000065741, 0.5180746913, 0.0622774884
124, 37.915, 0.0563936122, 0.0065878178, 0.0000072515, 0.5120938420, 0.0629886761
125, 38.394, 0.0550258495, 0.0065645101, 0.0000125193, 0.5190543532, 0.0616028793
126, 38.905, 0.0522852950, 0.0065709250, 0.0000122469, 0.5082641840, 0.0588684678
127, 39.300, 0.0555507317, 0.0065700961, 0.0000186732, 0.5078034401, 0.0621395037
128, 39.638, 0.0543380268, 0.0065774163, 0.0000296159, 0.5237662792, 0.0609450601
129, 39.961, 0.0531463735, 0.0065725823, 0.0000215667, 0.5067084432, 0.0597405210
130, 40.317, 0.0536824465, 0.0065487903, 0.0000072499, 0.5179942250, 0.0602384880
131, 40.724, 0.0529965088, 0.0065194382, 0.0000122707, 0.5072424412, 0.0595282167
132, 41.118, 0.0549189225, 0.0064955405, 0.0000211362, 0.5133449435, 0.0614355989
133, 41.500, 0.0526218005, 0.0065104333, 0.0000062487, 0.5130409598, 0.0591384806
134, 41.892, 0.0551916659, 0.0065153744, 0.0000044023, 0.5036373734, 0.0617114455
135, 42.307, 0.0514181778, 0.0065112044, 0.0000045911, 0.5010492206, 0.0579339713
136, 42.696, 0.0515255295, 0.0064992509, 0.0000032897, 0.5167357922, 0.0580280684
137, 43.090, 0.0492819995, 0.0064858026, 0.0000034075, 0.5119983554, 0.0557712093
138, 43.504, 0.0504590906, 0.0064732879, 0.0000059201, 0.5080187321, 0.0569382980
139, 43.922, 0.0539171919, 0.0064634839, 0.0000075406, 0.5099360943, 0.0603882149
140, 44.307, 0.0504511558, 0.0064764009, 0.0000026314, 0.5059899688, 0.0569301881
141, 44.698, 0.0530846268, 0.0064736586, 0.0000024442, 0.5104353428, 0.0595607311
142, 45.116, 0.0512670726, 0.0064805504, 0.0000040974, 0.5165391564, 0.0577517226
143, 45.502, 0.0535993651, 0.0064753466, 0.0000030786, 0.4964486063, 0.0600777902
144, 45.971, 0.0516992435, 0.0064599961, 0.0000019313, 0.5130332708, 0.0581611693
145, 46.416, 0.0490291566, 0.0064404104, 0.0000020498, 0.5014542341, 0.0554716140
146, 46.744, 0.0506713204, 0.0064210705, 0.0000040651, 0.5059242845, 0.0570964552
147, 47.137, 0.0501972102, 0.0064185853, 0.0000031665, 0.5080986023, 0.0566189624
148, 47.514, 0.0489168838, 0.0064188815, 0.0000025439, 0.4946821034, 0.0553383082
149, 47.895, 0.0501058064, 0.0064237858, 0.0000033582, 0.5049642324, 0.0565329492
150, 48.246, 0.0489895232, 0.0064195078, 0.0000024181, 0.5166423321, 0.0554114468
151, 48.563, 0.0505009331, 0.0064059622, 0.0000025524, 0.5077900887, 0.0569094457
152, 48.945, 0.0511144884, 0.0064001153, 0.0000037671, 0.5115299821, 0.0575183704
153, 49.318, 0.0480611920, 0.0063902908, 0.0000075308, 0.5042276382, 0.0544590168
154, 49.721, 0.0474833176, 0.0063854558, 0.0000081342, 0.5015677214, 0.0538769104
155, 50.122, 0.0463896058, 0.0063753980, 0.0000095564, 0.5003436804, 0.0527745597
156, 50.507, 0.0497828349, 0.0063702152, 0.0000092652, 0.5146387219, 0.0561623164
157, 50.907, 0.0459242240, 0.0063508381, 0.0000113565, 0.4965931773, 0.0522864163
158, 51.307, 0.0521349758, 0.0063404320, 0.0000124595, 0.5153406858, 0.0584878698
159, 51.686, 0.0505661108, 0.0063447016, 0.0000160957, 0.5163907409, 0.0569269098
160, 52.088, 0.0472295918, 0.0063542277, 0.0000206329, 0.5031919479, 0.0536044538
161, 52.526, 0.0478130952, 0.0063547804, 0.0000261217, 0.5109347105, 0.0541939959
162, 52.931, 0.0485130027, 0.0063416017, 0.0000239339, 0.5033056736, 0.0548785403
163, 53.331, 0.0484322794, 0.0063233417, 0.0000146805, 0.5070861578, 0.0547703020
164, 53.708, 0.0467355177, 0.0062980070, 0.0000091053, 0.5152289867, 0.0530426279
165, 54.095, 0.0455944017, 0.0062790043, 0.0000092422, 0.5038079619, 0.0518826470
166, 54.483, 0.0466729552, 0.0062596649, 0.0000111721, 0.4938149750, 0.0529437922
167, 54.884, 0.0500402488, 0.0062510851, 0.0000085858, 0.5129236579, 0.0562999211
168, 55.285, 0.0489672907, 0.0062659415, 0.0000047137, 0.4968099594, 0.0552379452
169, 55.687, 0.0498348996, 0.0062788064, 0.0000129187, 0.4959642291, 0.0561266243
170, 56.087, 0.0462714732, 0.0062742420, 0.0000104183, 0.5067538619, 0.0525561348
171, 56.550, 0.0472860672, 0.0062568951, 0.0000074128, 0.5058896542, 0.0535503775
172, 57.032, 0.0503623635, 0.0062415805, 0.0000101909, 0.5031339526, 0.0566141382
173, 57.384, 0.0467949025, 0.0062381043, 0.0000100506, 0.5024918318, 0.0530430563
174, 57.728, 0.0476880856, 0.0062354030, 0.0000089204, 0.4999675751, 0.0539324097
175, 58.108, 0.0439837277, 0.0062520020, 0.0000045199, 0.4948852062, 0.0502402484
176, 58.508, 0.0510841161, 0.0062665218, 0.0000047102, 0.4977207482, 0.0573553480
177, 58.903, 0.0483654141, 0.0062663136, 0.0000069893, 0.5154342651, 0.0546387173
178, 59.301, 0.0453111343, 0.0062507880, 0.0000058656, 0.4950717390, 0.0515677892
179, 59.701, 0.0477670953, 0.0062356838, 0.0000062417, 0.5097520351, 0.0540090241
180, 60.091, 0.0452907830, 0.0062215035, 0.0000077291, 0.4863222837, 0.0515200160
181, 60.488, 0.0494280271, 0.0062096794, 0.0000103732, 0.4905856550, 0.0556480810
182, 60.890, 0.0438613594, 0.0061979489, 0.0000128759, 0.4972434938, 0.0500721820
183, 61.294, 0.0448429361, 0.0061959466, 0.0000114527, 0.4921340942, 0.0510503352
184, 61.703, 0.0442262851, 0.0061969724, 0.0000087501, 0.4885654747, 0.0504320078
185, 62.101, 0.0459502786, 0.0061895121, 0.0000074833, 0.4929639697, 0.0521472730
186, 62.483, 0.0450659432, 0.0061884709, 0.0000062646, 0.4926008582, 0.0512606800
187, 62.884, 0.0450256690, 0.0061848862, 0.0000059313, 0.4962375760, 0.0512164868
188, 63.289, 0.0466111079, 0.0061803693, 0.0000063722, 0.4901634753, 0.0527978502
189, 63.707, 0.0423376262, 0.0061739911, 0.0000081240, 0.4800315201, 0.0485197417
190, 64.094, 0.0425287969, 0.0061717574, 0.0000084458, 0.4805827141, 0.0487090014
191, 64.483, 0.0436015874, 0.0061712004, 0.0000084037, 0.4877386689, 0.0497811921
192, 64.896, 0.0444986001, 0.0061749904, 0.0000060144, 0.4917559624, 0.0506796017
193, 65.310, 0.0467267483, 0.0061824271, 0.0000045876, 0.5021954179, 0.0529137626
194, 65.700, 0.0436553843, 0.0061717224, 0.0000039450, 0.4936411679, 0.0498310514
195, 66.097, 0.0460821167, 0.0061617717, 0.0000032794, 0.5090727806, 0.0522471666
196, 66.483, 0.0434281677, 0.0061620558, 0.0000043418, 0.4881163239, 0.0495945625
197, 66.882, 0.0435614362, 0.0061522787, 0.0000043153, 0.4944104850, 0.0497180298
198, 67.294, 0.0436583534, 0.0061500901, 0.0000056000, 0.4908430278, 0.0498140417
199, 67.706, 0.0457302108, 0.0061454885, 0.0000077758, 0.4965518117, 0.0518834740
200, 68.099, 0.0445416421, 0.0061227675, 0.0000065129, 0.4970997870, 0.0506709218
201, 68.494, 0.0429942422, 0.0060970094, 0.0000096019, 0.4906723499, 0.0491008498
202, 68.892, 0.0460223183, 0.0060837721, 0.0000124992, 0.4974015355, 0.0521185882
203, 69.308, 0.0473440364, 0.0060899812, 0.0000081573, 0.4921357632, 0.0534421764
204, 69.706, 0.0436506495, 0.0061013889, 0.0000065383, 0.4875212908, 0.0497585759
205, 70.127, 0.0437487960, 0.0061063073, 0.0000091383, 0.4905086160, 0.0498642400
206, 70.521, 0.0453896448, 0.0060981144, 0.0000080966, 0.4912391901, 0.0514958538
207, 70.905, 0.0422871523, 0.0060919183, 0.0000073087, 0.4970995188, 0.0483863801
208, 71.292, 0.0426271707, 0.0060897907, 0.0000080294, 0.4825961590, 0.0487249903
209, 71.694, 0.0442108437, 0.0060975980, 0.0000102866, 0.5008761883, 0.0503187291
210, 72.102, 0.0437634438, 0.0061166934, 0.0000146327, 0.4892930388, 0.0498947687
211, 72.485, 0.0427949838, 0.0061252834, 0.0000199152, 0.4917210340, 0.0489401817
212, 72.881, 0.0426814854, 0.0061254655, 0.0000199992, 0.5008926988, 0.0488269478
213, 73.293, 0.0429635420, 0.0061196284, 0.0000167077, 0.5013903975, 0.0490998775
214, 73.692, 0.0440694839, 0.0061200969, 0.0000148357, 0.4854919016, 0.0502044149
215, 74.092, 0.0449987017, 0.0061076186, 0.0000126247, 0.4964760840, 0.0511189438
216, 74.497, 0.0455719382, 0.0060976245, 0.0000089470, 0.5059717298, 0.0516785122
217, 74.914, 0.0436858870, 0.0060912860, 0.0000059515, 0.5042685270, 0.0497831255
218, 75.518, 0.0415607654, 0.0060748570, 0.0000053613, 0.4893859029, 0.0476409830
219, 75.824, 0.0414744690, 0.0060628979, 0.0000068397, 0.4869540632, 0.0475442074
220, 76.243, 0.0421040803, 0.0060495296, 0.0000099119, 0.4850064516, 0.0481635220
221, 76.671, 0.0429591946, 0.0060407128, 0.0000124248, 0.4981983304, 0.0490123294
222, 77.087, 0.0437898189, 0.0060436893, 0.0000117635, 0.4941319823, 0.0498452708
223, 77.540, 0.0422550999, 0.0060497127, 0.0000110207, 0.4845478535, 0.0483158305
224, 77.950, 0.0413103886, 0.0060505536, 0.0000090537, 0.4807221293, 0.0473699942
225, 78.326, 0.0411322266, 0.0060456106, 0.0000067330, 0.4851938486, 0.0471845679
226, 78.609, 0.0397975706, 0.0060411002, 0.0000054680, 0.4680171609, 0.0458441377
227, 78.962, 0.0433891714, 0.0060371133, 0.0000066609, 0.4956306517, 0.0494329445
228, 79.245, 0.0406242833, 0.0060460251, 0.0000055191, 0.4730657339, 0.0466758311
229, 79.632, 0.0417130105, 0.0060528130, 0.0000062519, 0.4829659164, 0.0477720760
230, 80.025, 0.0421440788, 0.0060524149, 0.0000101136, 0.4827277362, 0.0482066087
231, 80.403, 0.0419214480, 0.0060483855, 0.0000095610, 0.4782542884, 0.0479793958
232, 80.763, 0.0417650081, 0.0060417345, 0.0000071003, 0.4773768187, 0.0478138439
233, 81.129, 0.0451241806, 0.0060470020, 0.0000054957, 0.4729919136, 0.0511766784
234, 81.407, 0.0403706469, 0.0060586608, 0.0000063727, 0.4745184481, 0.0464356802
235, 81.759, 0.0440032631, 0.0060667885, 0.0000095731, 0.4759178758, 0.0500796251
236, 82.045, 0.0396779031, 0.0060638110, 0.0000090293, 0.4812501967, 0.0457507446
237, 82.450, 0.0402052216, 0.0060498724, 0.0000075821, 0.4853707254, 0.0462626740
238, 82.839, 0.0415937454, 0.0060347933, 0.0000065242, 0.4774292409, 0.0476350598
239, 83.249, 0.0390506536, 0.0060217474, 0.0000058335, 0.4757192731, 0.0450782329
240, 83.669, 0.0396215171, 0.0060144695, 0.0000048754, 0.4815553725, 0.0456408635
241, 84.126, 0.0371908955, 0.0060159857, 0.0000041164, 0.4660407305, 0.0432109982
242, 84.548, 0.0387063920, 0.0060101873, 0.0000051638, 0.4720301330, 0.0447217412
243, 84.897, 0.0399401188, 0.0059996694, 0.0000066774, 0.4655893147, 0.0459464639
244, 85.223, 0.0403806455, 0.0059945197, 0.0000081968, 0.4866102338, 0.0463833623
245, 85.518, 0.0403890312, 0.0059961607, 0.0000088943, 0.4845970869, 0.0463940874
246, 85.811, 0.0393944979, 0.0059917560, 0.0000083390, 0.4863259792, 0.0453945920
247, 86.139, 0.0439741053, 0.0059854793, 0.0000080325, 0.4921410382, 0.0499676168
248, 86.431, 0.0406625718, 0.0059963139, 0.0000070157, 0.4855315983, 0.0466658995
249, 86.711, 0.0394359492, 0.0059961802, 0.0000091913, 0.4706366956, 0.0454413183
250, 86.997, 0.0390845500, 0.0059829522, 0.0000102776, 0.4723510444, 0.0450777821
251, 87.280, 0.0410870388, 0.0059683700, 0.0000084751, 0.4897681773, 0.0470638834
252, 87.559, 0.0397853032, 0.0059655923, 0.0000069097, 0.4894250333, 0.0457578041
253, 87.838, 0.0386814997, 0.0059691858, 0.0000053723, 0.4823169112, 0.0446560569
254, 88.172, 0.0379018150, 0.0059706131, 0.0000047762, 0.4821968973, 0.0438772030
255, 88.457, 0.0394326039, 0.0059619248, 0.0000058927, 0.4952583015, 0.0454004221
256, 88.885, 0.0394569412, 0.0059517683, 0.0000059202, 0.4860125780, 0.0454146303
257, 89.304, 0.0376389511, 0.0059444997, 0.0000072222, 0.4617893696, 0.0435906760
258, 89.706, 0.0389564931, 0.0059388536, 0.0000093022, 0.4974223077, 0.0449046493
259, 90.096, 0.0379705988, 0.0059373379, 0.0000082824, 0.4717673361, 0.0439162180
260, 90.480, 0.0384321511, 0.0059343819, 0.0000068462, 0.4722021818, 0.0443733782
261, 90.876, 0.0398863740, 0.0059342030, 0.0000060697, 0.4704543650, 0.0458266474
262, 91.283, 0.0373989195, 0.0059310421, 0.0000050087, 0.4621124864, 0.0433349721
263, 91.682, 0.0393764228, 0.0059207925, 0.0000060108, 0.4791515470, 0.0453032292
264, 92.094, 0.0385429822, 0.0059201531, 0.0000050186, 0.4734441936, 0.0444681533
265, 92.490, 0.0383409783, 0.0059140306, 0.0000061006, 0.4642665088, 0.0442611128
266, 92.877, 0.0381915085, 0.0059027779, 0.0000082014, 0.4807932675, 0.0441024899
267, 93.273, 0.0389093719, 0.0059007439, 0.0000094448, 0.4732230306, 0.0448195599
268, 93.674, 0.0368736684, 0.0059073502, 0.0000085629, 0.4626718760, 0.0427895822
269, 94.080, 0.0378161892, 0.0059145652, 0.0000076750, 0.4755618274, 0.0437384285
270, 94.484, 0.0380256958, 0.0059177205, 0.0000080450, 0.4773083031, 0.0439514630
271, 94.898, 0.0381086692, 0.0059208157, 0.0000081749, 0.4837232828, 0.0440376587
272, 95.306, 0.0370001569, 0.0059194053, 0.0000083413, 0.4776401818, 0.0429279022
273, 95.702, 0.0363063291, 0.0059198579, 0.0000086103, 0.4652111828, 0.0422347970
274, 96.099, 0.0395557471, 0.0059218295, 0.0000087195, 0.4839642048, 0.0454862975
275, 96.491, 0.0385494530, 0.0059177633, 0.0000080335, 0.4916278124, 0.0444752499
276, 96.901, 0.0382282399, 0.0059176972, 0.0000063600, 0.4778192937, 0.0441522971
277, 97.318, 0.0378678329, 0.0059046545, 0.0000057773, 0.4765652716, 0.0437782668
278, 97.689, 0.0381948799, 0.0058879307, 0.0000077123, 0.4644590020, 0.0440905206
279, 98.086, 0.0385342129, 0.0058822786, 0.0000085561, 0.4822679758, 0.0444250479
280, 98.490, 0.0377937555, 0.0058807149, 0.0000074658, 0.4794808328, 0.0436819345
281, 98.883, 0.0406269245, 0.0058760820, 0.0000074076, 0.4701664150, 0.0465104133
282, 99.286, 0.0381821059, 0.0058750780, 0.0000118963, 0.4768624902, 0.0440690778
283, 99.673, 0.0364797600, 0.0058789342, 0.0000153398, 0.4686521590, 0.0423740335
284, 100.078, 0.0364645831, 0.0058884919, 0.0000151100, 0.4686888754, 0.0423681848
285, 100.514, 0.0371771231, 0.0058883284, 0.0000149273, 0.4720681012, 0.0430803783
286, 100.910, 0.0374223031, 0.0058925599, 0.0000141293, 0.4793778062, 0.0433289930
287, 101.301, 0.0379465036, 0.0059015779, 0.0000106094, 0.4829746187, 0.0438586920
288, 101.691, 0.0372634642, 0.0058999094, 0.0000078226, 0.4739516973, 0.0431711972
289, 102.084, 0.0365429558, 0.0058820592, 0.0000079762, 0.4790455699, 0.0424329899
290, 102.486, 0.0365985706, 0.0058581978, 0.0000098021, 0.4746836722, 0.0424665697
291, 102.883, 0.0355483405, 0.0058480366, 0.0000106655, 0.4694389403, 0.0414070413
292, 103.297, 0.0369899645, 0.0058439481, 0.0000091888, 0.4739436805, 0.0428431034
293, 103.687, 0.0369403735, 0.0058519808, 0.0000062047, 0.4644930661, 0.0427985601
294, 104.079, 0.0366631821, 0.0058538532, 0.0000074669, 0.4744273722, 0.0425245017
295, 104.480, 0.0380236879, 0.0058579086, 0.0000102005, 0.4816330671, 0.0438917950
