epoch, time, loss1, loss2, loss3, loss4, total_loss
45, 8.819, 0.0638263002, 0.0051467745, 0.0074917437, 0.3375704288, 0.0764648169
14, 10.298, 0.1571803838, 0.0018229736, 0.0040778867, 0.3307941258, 0.1630812436
46, 8.995, 0.0619403496, 0.0051899734, 0.0075350427, 0.3389313817, 0.0746653602
47, 9.171, 0.0611711778, 0.0052328100, 0.0075769010, 0.3381131291, 0.0739808828
15, 10.756, 0.1554210931, 0.0019580752, 0.0042874273, 0.3271683753, 0.1616665870
48, 9.347, 0.0623061508, 0.0052742013, 0.0076165670, 0.3398355544, 0.0751969144
49, 9.519, 0.0598840453, 0.0053157746, 0.0076554827, 0.3379272819, 0.0728553087
16, 11.097, 0.1497711837, 0.0020830438, 0.0044790022, 0.3255559206, 0.1563332379
50, 9.697, 0.0613491386, 0.0053546894, 0.0076902471, 0.3399799466, 0.0743940771
51, 9.876, 0.0588641465, 0.0053925314, 0.0077231913, 0.3378007412, 0.0719798654
17, 11.441, 0.1338894814, 0.0021982498, 0.0046528820, 0.3229624629, 0.1407406181
52, 10.054, 0.0583005212, 0.0054268306, 0.0077522253, 0.3375151455, 0.0714795738
53, 10.236, 0.0574879199, 0.0054583582, 0.0077783861, 0.3378585577, 0.0707246587
18, 11.791, 0.1282326430, 0.0023013682, 0.0048071793, 0.3233311176, 0.1353411824
54, 10.407, 0.0577849783, 0.0054889559, 0.0078035733, 0.3377244771, 0.0710775107
55, 10.578, 0.0566214249, 0.0055173170, 0.0078265397, 0.3367205858, 0.0699652806
19, 12.131, 0.1175366417, 0.0023976299, 0.0049486030, 0.3218166828, 0.1248828694
56, 10.750, 0.0545742400, 0.0055442005, 0.0078474088, 0.3358479440, 0.0679658502
57, 10.925, 0.0555092841, 0.0055710729, 0.0078672450, 0.3364362717, 0.0689476058
20, 12.477, 0.1162916720, 0.0024907347, 0.0050819227, 0.3226179779, 0.1238643304
58, 11.098, 0.0542081781, 0.0055979271, 0.0078855427, 0.3350421488, 0.0676916465
59, 11.270, 0.0554018505, 0.0056240740, 0.0079018334, 0.3386554718, 0.0689277574
21, 12.822, 0.1133524403, 0.0025806751, 0.0052102674, 0.3234331310, 0.1211433783
60, 11.442, 0.0539365038, 0.0056492989, 0.0079167308, 0.3391982615, 0.0675025359
61, 11.619, 0.0522231683, 0.0056735389, 0.0079311291, 0.3367449045, 0.0658278391
22, 13.170, 0.1038327813, 0.0026633465, 0.0053259851, 0.3225538135, 0.1118221134
62, 11.795, 0.0532531589, 0.0056969863, 0.0079448381, 0.3377264142, 0.0668949857
63, 11.973, 0.0525832288, 0.0057200748, 0.0079581439, 0.3385877013, 0.0662614480
23, 13.506, 0.1043883488, 0.0027390202, 0.0054288008, 0.3260238171, 0.1125561669
64, 12.150, 0.0532595143, 0.0057413811, 0.0079704504, 0.3391570151, 0.0669713467
65, 12.322, 0.0514226146, 0.0057623982, 0.0079827067, 0.3374269903, 0.0651677176
24, 13.854, 0.0982617661, 0.0028110391, 0.0055246204, 0.3227694631, 0.1065974236
66, 12.498, 0.0509503782, 0.0057829483, 0.0079943789, 0.3372533917, 0.0647277012
67, 12.675, 0.0512076505, 0.0058033960, 0.0080059441, 0.3383495212, 0.0650169924
25, 14.194, 0.0966992006, 0.0028768834, 0.0056112437, 0.3247954845, 0.1051873267
68, 12.851, 0.0511266105, 0.0058244746, 0.0080174264, 0.3377340436, 0.0649685115
69, 13.026, 0.0504663587, 0.0058439532, 0.0080278507, 0.3388493657, 0.0643381625
26, 14.543, 0.0933667868, 0.0029378068, 0.0056937840, 0.3231930435, 0.1019983813
70, 13.203, 0.0491951406, 0.0058645369, 0.0080384696, 0.3363788724, 0.0630981475
71, 13.381, 0.0495446213, 0.0058842544, 0.0080477856, 0.3380946517, 0.0634766668
27, 14.869, 0.0908377096, 0.0029938845, 0.0057705664, 0.3249743581, 0.0996021554
72, 13.557, 0.0496291406, 0.0059014917, 0.0080556544, 0.3388062119, 0.0635862872
73, 13.735, 0.0506673492, 0.0059181568, 0.0080631534, 0.3391683102, 0.0646486580
28, 15.215, 0.0888359025, 0.0030467585, 0.0058424249, 0.3237905204, 0.0977250859
74, 13.911, 0.0499751195, 0.0059352419, 0.0080717048, 0.3375010192, 0.0639820620
75, 14.083, 0.0490650609, 0.0059528430, 0.0080803642, 0.3383973837, 0.0630982667
29, 15.559, 0.0903569162, 0.0030961928, 0.0059082368, 0.3253887296, 0.0993613452
76, 14.259, 0.0485816486, 0.0059719556, 0.0080901440, 0.3382550776, 0.0626437515
77, 14.436, 0.0487073697, 0.0059918058, 0.0081001911, 0.3381963670, 0.0627993643
30, 15.890, 0.0827750191, 0.0031422740, 0.0059690746, 0.3228746355, 0.0918863714
78, 14.614, 0.0478502288, 0.0060087289, 0.0081084864, 0.3366583586, 0.0619674437
79, 14.795, 0.0490374342, 0.0060258890, 0.0081166839, 0.3381308317, 0.0631800070
31, 16.248, 0.0818727911, 0.0031843358, 0.0060241991, 0.3256332576, 0.0910813212
80, 14.974, 0.0471202061, 0.0060436619, 0.0081250807, 0.3366609216, 0.0612889491
32, 16.589, 0.0803864226, 0.0032229964, 0.0060753422, 0.3251383305, 0.0896847621
81, 15.151, 0.0468064994, 0.0060623484, 0.0081337281, 0.3368275464, 0.0610025749
82, 15.321, 0.0473638885, 0.0060797930, 0.0081414189, 0.3362712562, 0.0615850985
33, 16.930, 0.0791793019, 0.0032584921, 0.0061229938, 0.3262240887, 0.0885607824
83, 15.499, 0.0472733714, 0.0060962141, 0.0081485324, 0.3370845318, 0.0615181178
