epoch, time, loss1, loss2, loss3, loss4, total_loss
129, 18.180, 0.0431100875, 0.0132663324, 0.0000775703, 0.3910312355, 0.0564539917
130, 18.333, 0.0478419401, 0.0133647760, 0.0000892313, 0.3982193172, 0.0612959489
131, 18.504, 0.0436976850, 0.0131344898, 0.0000885913, 0.3976551294, 0.0569207668
132, 18.631, 0.0442591235, 0.0128918970, 0.0000857627, 0.3863453269, 0.0572367832
133, 18.753, 0.0429196768, 0.0128723877, 0.0000887058, 0.3954141736, 0.0558807701
134, 18.882, 0.0439411849, 0.0131657738, 0.0000768601, 0.4010493755, 0.0571838170
135, 19.006, 0.0446951389, 0.0131969433, 0.0000883031, 0.3987938464, 0.0579803884
136, 19.130, 0.0446532890, 0.0132596865, 0.0000810492, 0.3990295529, 0.0579940230
137, 19.251, 0.0426877700, 0.0137345949, 0.0000875584, 0.3974611759, 0.0565099232
138, 19.437, 0.0413684845, 0.0135118570, 0.0000873006, 0.3856204748, 0.0549676456
139, 19.560, 0.0409343429, 0.0128784617, 0.0001008353, 0.3885377645, 0.0539136417
140, 19.683, 0.0422755107, 0.0127168754, 0.0000917113, 0.3914637566, 0.0550840981
141, 19.816, 0.0407698154, 0.0127847074, 0.0000654658, 0.3933019042, 0.0536199883
142, 19.964, 0.0442559719, 0.0127824461, 0.0000560902, 0.3939442337, 0.0570945106
143, 20.140, 0.0422228873, 0.0130112087, 0.0000726002, 0.4002319872, 0.0553066954
144, 20.276, 0.0408936776, 0.0134348907, 0.0000840626, 0.3898919225, 0.0544126295
145, 20.405, 0.0405763648, 0.0134407384, 0.0000864021, 0.3977098167, 0.0541035049
146, 20.549, 0.0406203270, 0.0129813319, 0.0000828875, 0.3945468366, 0.0536845475
147, 20.671, 0.0405203365, 0.0125152124, 0.0000651054, 0.3981191516, 0.0531006567
148, 20.794, 0.0397828147, 0.0125447577, 0.0000588795, 0.3895744979, 0.0523864515
149, 20.927, 0.0414753519, 0.0125862639, 0.0000702335, 0.3896240592, 0.0541318469
150, 21.063, 0.0400642008, 0.0125819659, 0.0000520563, 0.3845697343, 0.0526982248
151, 21.215, 0.0460072011, 0.0125141367, 0.0000623654, 0.3882828951, 0.0585837029
152, 21.366, 0.0418696702, 0.0123927034, 0.0000922137, 0.3921926022, 0.0543545857
153, 21.515, 0.0438683480, 0.0124388477, 0.0000867262, 0.3944585025, 0.0563939214
154, 21.658, 0.0390249975, 0.0127776843, 0.0000775968, 0.3982562721, 0.0518802777
155, 21.799, 0.0406013243, 0.0128289480, 0.0000627565, 0.3989410996, 0.0534930304
156, 21.938, 0.0383537114, 0.0126738539, 0.0000665139, 0.3924011886, 0.0510940813
157, 22.110, 0.0386170670, 0.0124080880, 0.0000912660, 0.3895426691, 0.0511164218
158, 22.318, 0.0382659733, 0.0123600299, 0.0000768091, 0.3991284370, 0.0507028103
159, 22.457, 0.0396276526, 0.0123521714, 0.0000519968, 0.3918217421, 0.0520318225
160, 22.594, 0.0413590819, 0.0124116894, 0.0000471165, 0.3874151111, 0.0538178906
161, 22.734, 0.0386921205, 0.0125473747, 0.0000676178, 0.3932520747, 0.0513071120
162, 22.893, 0.0370297842, 0.0124156270, 0.0000763506, 0.3911689520, 0.0495217629
163, 23.054, 0.0387865715, 0.0122889969, 0.0000624845, 0.3914592564, 0.0511380546
164, 23.232, 0.0381800346, 0.0123413056, 0.0000580573, 0.3912201226, 0.0505793989
165, 23.378, 0.0385529101, 0.0123359207, 0.0000498944, 0.3927412033, 0.0509387217
166, 23.522, 0.0366137587, 0.0123348525, 0.0000500078, 0.3966502845, 0.0489986204
167, 23.683, 0.0369414128, 0.0122556230, 0.0000609353, 0.3945912123, 0.0492579713
168, 23.835, 0.0369897783, 0.0121963965, 0.0000869146, 0.3907111585, 0.0492730886
169, 23.976, 0.0373670086, 0.0121302940, 0.0000518983, 0.3960413039, 0.0495491996
170, 24.174, 0.0388448164, 0.0121525321, 0.0000489421, 0.3921402395, 0.0510462895
171, 24.353, 0.0383299179, 0.0121517023, 0.0000449634, 0.3937290013, 0.0505265854
172, 24.516, 0.0376997031, 0.0121801989, 0.0000568590, 0.3887624741, 0.0499367602
173, 24.676, 0.0376639105, 0.0122422809, 0.0000455940, 0.3960664570, 0.0499517843
174, 24.825, 0.0361011103, 0.0123036802, 0.0000325022, 0.4004574120, 0.0484372936
175, 24.952, 0.0362193994, 0.0122844297, 0.0000355602, 0.3905632496, 0.0485393927
176, 25.081, 0.0365607515, 0.0121782264, 0.0000374771, 0.3960730731, 0.0487764552
177, 25.229, 0.0351454727, 0.0121782450, 0.0000621005, 0.3923595548, 0.0473858193
178, 25.416, 0.0347187147, 0.0122203063, 0.0000603060, 0.3856620789, 0.0469993278
179, 25.578, 0.0346645527, 0.0121447984, 0.0000528604, 0.3976365924, 0.0468622148
180, 25.734, 0.0347228423, 0.0121076358, 0.0000473049, 0.4015296102, 0.0468777828
181, 25.868, 0.0361411013, 0.0120972535, 0.0000548343, 0.3931207061, 0.0482931882
182, 26.009, 0.0358396582, 0.0121966759, 0.0000568426, 0.4063761234, 0.0480931774
183, 26.157, 0.0338489749, 0.0122349001, 0.0000428944, 0.3933363259, 0.0461267680
184, 26.304, 0.0339520760, 0.0120990127, 0.0000509694, 0.4048071504, 0.0461020581
185, 26.452, 0.0399767496, 0.0120298881, 0.0000480563, 0.4012408853, 0.0520546958
186, 26.595, 0.0426061600, 0.0121221514, 0.0000529765, 0.4155678451, 0.0547812879
187, 26.721, 0.0346528329, 0.0121010095, 0.0000602799, 0.4032933414, 0.0468141213
188, 26.853, 0.0343024619, 0.0125468485, 0.0000793358, 0.3888407946, 0.0469286479
189, 26.983, 0.0356685407, 0.0125034349, 0.0000614110, 0.4007174373, 0.0482333861
190, 27.126, 0.0354207158, 0.0119781103, 0.0000783948, 0.4026360512, 0.0474772230
191, 27.265, 0.0363017023, 0.0123475501, 0.0000773450, 0.3932910860, 0.0487265959
192, 27.426, 0.0371991992, 0.0124465739, 0.0000957813, 0.3983424902, 0.0497415550
193, 27.596, 0.0326990411, 0.0123790316, 0.0001012714, 0.3913967907, 0.0451793447
194, 27.754, 0.0345352329, 0.0124936812, 0.0000639226, 0.4050910175, 0.0470928364
195, 27.947, 0.0348366052, 0.0123704504, 0.0000918336, 0.4039270878, 0.0472988896
196, 28.102, 0.0359369740, 0.0121308370, 0.0000887863, 0.3951170444, 0.0481565967
197, 28.263, 0.0326617733, 0.0121027520, 0.0000654477, 0.3992504478, 0.0448299721
198, 28.461, 0.0352933109, 0.0123655954, 0.0000523864, 0.3979685903, 0.0477112904
199, 28.602, 0.0378217921, 0.0125371311, 0.0001064516, 0.4038328528, 0.0504653715
200, 28.732, 0.0319123007, 0.0127339745, 0.0001572586, 0.3968515396, 0.0448035337
201, 28.903, 0.0328444541, 0.0126612959, 0.0001040506, 0.3965724707, 0.0456098020
202, 29.072, 0.0328358598, 0.0123626348, 0.0001333376, 0.4000889063, 0.0453318320
203, 29.214, 0.0326454006, 0.0124120861, 0.0001308167, 0.3977887332, 0.0451883040
204, 29.364, 0.0334408507, 0.0123596126, 0.0001011589, 0.3951140046, 0.0459016226
205, 29.519, 0.0344549157, 0.0121699767, 0.0001092117, 0.4030408561, 0.0467341021
206, 29.695, 0.0322937109, 0.0122913159, 0.0001302598, 0.4038013220, 0.0447152853
207, 29.894, 0.0345701203, 0.0124239456, 0.0001054395, 0.3988781273, 0.0470995083
208, 30.127, 0.0325263105, 0.0123326937, 0.0000990688, 0.3948950469, 0.0449580736
209, 30.323, 0.0336409919, 0.0120602073, 0.0001105476, 0.3950903416, 0.0458117463
210, 30.536, 0.0329963416, 0.0119401366, 0.0000931432, 0.4024941325, 0.0450296216
211, 30.726, 0.0357874483, 0.0120023470, 0.0000715938, 0.4002994001, 0.0478613898
212, 30.881, 0.0375890210, 0.0122334864, 0.0000739601, 0.3992366493, 0.0498964712
213, 31.030, 0.0310031287, 0.0125088710, 0.0001355996, 0.3955021799, 0.0436476022
214, 31.181, 0.0321111232, 0.0123067517, 0.0001178541, 0.3939766288, 0.0445357263
215, 31.316, 0.0323426388, 0.0120182056, 0.0001465520, 0.3972126245, 0.0445073992
216, 31.445, 0.0324886963, 0.0119668609, 0.0001389436, 0.4016854465, 0.0445945002
217, 31.592, 0.0363126248, 0.0120224198, 0.0001106701, 0.3963700533, 0.0484457165
218, 31.729, 0.0307217706, 0.0121170375, 0.0001144658, 0.3961600065, 0.0429532751
219, 31.857, 0.0327771716, 0.0120415166, 0.0001148491, 0.3869779706, 0.0449335389
220, 31.989, 0.0317282565, 0.0120033696, 0.0001000329, 0.3929077983, 0.0438316576
221, 32.138, 0.0309647582, 0.0120322853, 0.0000807659, 0.4021903872, 0.0430778079
222, 32.284, 0.0307134297, 0.0119422823, 0.0000691813, 0.3921551704, 0.0427248962
223, 32.410, 0.0311356708, 0.0119170984, 0.0000651495, 0.3950757086, 0.0431179181
224, 32.541, 0.0306281038, 0.0120147709, 0.0000734643, 0.3924915493, 0.0427163392
225, 32.685, 0.0323615596, 0.0120810689, 0.0000760212, 0.3971936405, 0.0445186496
226, 32.826, 0.0301618818, 0.0120318681, 0.0000969141, 0.3932566345, 0.0422906615
227, 32.976, 0.0376978703, 0.0120699042, 0.0001065887, 0.3847988844, 0.0498743616
228, 33.117, 0.0317333750, 0.0123625947, 0.0001296998, 0.3906623721, 0.0442256704
229, 33.256, 0.0304575264, 0.0122912982, 0.0001128026, 0.4028368890, 0.0428616256
230, 33.406, 0.0299845245, 0.0121319871, 0.0001073460, 0.3940060735, 0.0422238559
231, 33.570, 0.0304490160, 0.0119794654, 0.0000885981, 0.4093737900, 0.0425170809
232, 33.743, 0.0295755677, 0.0120279593, 0.0000696991, 0.3978235722, 0.0416732281
233, 33.892, 0.0291871112, 0.0121179996, 0.0000818094, 0.3941308260, 0.0413869210
234, 34.090, 0.0333934128, 0.0121216280, 0.0000947943, 0.3978972137, 0.0456098355
235, 34.234, 0.0307580512, 0.0121192075, 0.0000996450, 0.4065677822, 0.0429769009
236, 34.396, 0.0292518400, 0.0119313793, 0.0000886426, 0.3922605813, 0.0412718616
237, 34.563, 0.0297732875, 0.0118512614, 0.0000834018, 0.3989119530, 0.0417079516
238, 34.736, 0.0292967018, 0.0118966056, 0.0000787479, 0.4016147852, 0.0412720554
239, 34.924, 0.0309542250, 0.0119132297, 0.0000662357, 0.3978237808, 0.0429336913
240, 35.148, 0.0288041569, 0.0119615123, 0.0000721459, 0.3920103312, 0.0408378169
241, 35.382, 0.0291517731, 0.0120333079, 0.0000862254, 0.3953359127, 0.0412713066
242, 35.558, 0.0288832430, 0.0120099951, 0.0000973957, 0.3973026872, 0.0409906320
243, 35.724, 0.0284722466, 0.0119247092, 0.0000879380, 0.4004336894, 0.0404848941
244, 35.909, 0.0292040221, 0.0119041568, 0.0000748364, 0.4060789943, 0.0411830172
245, 36.086, 0.0289721694, 0.0119515602, 0.0000766020, 0.3947487473, 0.0410003327
246, 36.275, 0.0282613430, 0.0119772637, 0.0000821615, 0.4009948671, 0.0403207690
247, 36.456, 0.0281645227, 0.0120354621, 0.0000981055, 0.3931383789, 0.0402980894
248, 36.645, 0.0286261681, 0.0119535429, 0.0001008845, 0.3967367709, 0.0406805947
249, 36.836, 0.0277348179, 0.0118915215, 0.0000913787, 0.3986869454, 0.0397177152
250, 36.987, 0.0281810332, 0.0119778216, 0.0000821299, 0.3944724202, 0.0402409844
251, 37.123, 0.0312034469, 0.0120657524, 0.0000809400, 0.4023358822, 0.0433501378
252, 37.260, 0.0275794640, 0.0119178742, 0.0000854058, 0.4005284011, 0.0395827442
253, 37.391, 0.0272632707, 0.0119306715, 0.0000784776, 0.3985680938, 0.0392724201
254, 37.538, 0.0277916286, 0.0119890058, 0.0000879806, 0.3981336653, 0.0398686156
255, 37.691, 0.0285010766, 0.0119436430, 0.0001051664, 0.3990707695, 0.0405498855
256, 37.846, 0.0273867194, 0.0118566696, 0.0000972198, 0.3941319585, 0.0393406078
257, 37.986, 0.0274906084, 0.0118340505, 0.0000915580, 0.3980982304, 0.0394162163
258, 38.118, 0.0275760088, 0.0118839657, 0.0000831610, 0.4022292197, 0.0395431332
259, 38.253, 0.0279454235, 0.0119600659, 0.0000644748, 0.4018163383, 0.0399699621
260, 38.394, 0.0278919134, 0.0119177336, 0.0000680155, 0.4020124674, 0.0398776643
261, 38.529, 0.0278371181, 0.0119595388, 0.0000671991, 0.4030940533, 0.0398638584
262, 38.660, 0.0271993745, 0.0119183175, 0.0000835414, 0.3962243497, 0.0392012335
263, 38.789, 0.0270602573, 0.0118712429, 0.0001021911, 0.4033928812, 0.0390336923
264, 38.915, 0.0275748465, 0.0118626077, 0.0001104795, 0.3966387212, 0.0395479351
265, 39.045, 0.0281675924, 0.0119026750, 0.0001080448, 0.3945834637, 0.0401783101
266, 39.208, 0.0283198133, 0.0119027523, 0.0000782821, 0.3939952254, 0.0403008498
267, 39.341, 0.0279638916, 0.0118535338, 0.0000793371, 0.3935765922, 0.0398967639
268, 39.468, 0.0270439088, 0.0118386690, 0.0000845376, 0.3963593245, 0.0389671139
269, 39.610, 0.0269823819, 0.0118133277, 0.0000743963, 0.3953580260, 0.0388701074
270, 39.745, 0.0275900103, 0.0119146248, 0.0000659354, 0.3995500803, 0.0395705700
271, 39.876, 0.0270676054, 0.0118842795, 0.0000576925, 0.3971194625, 0.0390095785
272, 40.020, 0.0277327374, 0.0118721519, 0.0000566633, 0.4019788206, 0.0396615490
273, 40.155, 0.0264277775, 0.0119008664, 0.0000556632, 0.4001565576, 0.0383843072
274, 40.308, 0.0275047850, 0.0119129848, 0.0000804162, 0.3985382915, 0.0394981876
275, 40.460, 0.0279185940, 0.0119130174, 0.0000725381, 0.4017693996, 0.0399041511
276, 40.598, 0.0281580985, 0.0119088115, 0.0000753573, 0.4008381367, 0.0401422679
277, 40.771, 0.0268286020, 0.0120749576, 0.0000888259, 0.3939602971, 0.0389923863
278, 40.906, 0.0280488096, 0.0119590927, 0.0000847570, 0.3979867995, 0.0400926620
279, 41.054, 0.0268261172, 0.0119314753, 0.0000771380, 0.4001210630, 0.0388347320
280, 41.199, 0.0257450771, 0.0120507358, 0.0000511321, 0.4003466070, 0.0378469452
281, 41.335, 0.0251563750, 0.0119390422, 0.0000716543, 0.3997057080, 0.0371670723
282, 41.491, 0.0274483413, 0.0118311215, 0.0000869161, 0.3930333257, 0.0393663757
283, 41.630, 0.0264841411, 0.0118430667, 0.0000928356, 0.3997826576, 0.0384200439
284, 41.780, 0.0255848151, 0.0118490495, 0.0001085226, 0.3972767293, 0.0375423841
285, 41.917, 0.0258511361, 0.0118876724, 0.0000710552, 0.3889461160, 0.0378098637
286, 42.057, 0.0272923261, 0.0120109022, 0.0000539248, 0.3926193714, 0.0393571518
287, 42.194, 0.0276667885, 0.0118754990, 0.0000706524, 0.3910937607, 0.0396129414
288, 42.330, 0.0253511034, 0.0119255232, 0.0000977272, 0.3997744024, 0.0373743512
289, 42.467, 0.0269281548, 0.0120866317, 0.0000924855, 0.3924908340, 0.0391072705
290, 42.599, 0.0283628423, 0.0118694995, 0.0001299634, 0.4039981961, 0.0403623059
291, 42.764, 0.0264285821, 0.0118931085, 0.0001135759, 0.3984102607, 0.0384352654
292, 42.899, 0.0254695415, 0.0119390599, 0.0000920017, 0.3919464350, 0.0375006050
293, 43.030, 0.0257743467, 0.0118700359, 0.0000890385, 0.3981773257, 0.0377334207
294, 43.173, 0.0252724644, 0.0119069098, 0.0000831464, 0.3912690282, 0.0372625180
295, 43.307, 0.0247789603, 0.0118511468, 0.0000877945, 0.4000139236, 0.0367179029
