epoch, time, loss1, loss2, loss3, loss4, total_loss
59, 6.296, 0.0782466009, 0.0100768246, 0.0008883058, 0.4746282697, 0.0892117321
60, 6.349, 0.0837503225, 0.0101872394, 0.0009468846, 0.4829699993, 0.0948844478
61, 6.395, 0.0832609385, 0.0103220586, 0.0010806022, 0.4841379821, 0.0946635976
62, 6.454, 0.0792943165, 0.0101762628, 0.0008903846, 0.4856650829, 0.0903609619
63, 6.507, 0.0802104622, 0.0098736165, 0.0006207677, 0.4931337237, 0.0907048434
64, 6.560, 0.0752438307, 0.0097110076, 0.0005294519, 0.4879997075, 0.0854842886
65, 6.617, 0.0763544142, 0.0097118057, 0.0005151657, 0.4834882915, 0.0865813792
66, 6.669, 0.0724751204, 0.0097306240, 0.0004921097, 0.4788167179, 0.0826978534
67, 6.725, 0.0772480145, 0.0097136842, 0.0004480433, 0.4977581501, 0.0874097422
68, 6.779, 0.0723190829, 0.0096887443, 0.0004097728, 0.4901269972, 0.0824175999
69, 6.825, 0.0707662925, 0.0096183252, 0.0003606468, 0.4854032695, 0.0807452649
70, 6.884, 0.0855099112, 0.0095016947, 0.0003191634, 0.4915633500, 0.0953307673
71, 6.941, 0.0759282932, 0.0096036829, 0.0003258866, 0.5038729906, 0.0858578682
72, 6.991, 0.0764597282, 0.0097095082, 0.0003691966, 0.4978970587, 0.0865384340
73, 7.037, 0.0773285776, 0.0096638259, 0.0003219243, 0.4933155179, 0.0873143300
74, 7.089, 0.0779777095, 0.0096689230, 0.0002909048, 0.5087561607, 0.0879375413
75, 7.136, 0.0741829425, 0.0096403332, 0.0002535312, 0.5025762320, 0.0840768069
76, 7.188, 0.0701308995, 0.0094880424, 0.0002015945, 0.4899558127, 0.0798205435
77, 7.236, 0.0755875260, 0.0093614245, 0.0001799145, 0.4905424416, 0.0851288661
78, 7.288, 0.0716682151, 0.0091772815, 0.0001745498, 0.4948029220, 0.0810200498
79, 7.338, 0.0692062750, 0.0090947626, 0.0001698295, 0.4855719805, 0.0784708634
80, 7.392, 0.0743883103, 0.0091615962, 0.0001459890, 0.5053110123, 0.0836958960
81, 7.445, 0.0737768263, 0.0092565361, 0.0001378331, 0.5106017590, 0.0831711963
82, 7.504, 0.0695246011, 0.0093765073, 0.0001572361, 0.5031048059, 0.0790583491
83, 7.559, 0.0715384334, 0.0093838908, 0.0001450794, 0.4970341325, 0.0810673982
84, 7.605, 0.0691542104, 0.0093800137, 0.0001313849, 0.4897803664, 0.0786656067
85, 7.656, 0.0696921051, 0.0094075790, 0.0001233986, 0.4876128435, 0.0792230815
86, 7.713, 0.0706115291, 0.0093625048, 0.0000941039, 0.4968535602, 0.0800681338
87, 7.758, 0.0698168874, 0.0094000529, 0.0000841666, 0.5041832328, 0.0793011114
88, 7.807, 0.0648988709, 0.0093806833, 0.0000668234, 0.4796107411, 0.0743463784
89, 7.860, 0.0700213239, 0.0093786018, 0.0000542246, 0.4877340496, 0.0794541538
90, 7.909, 0.0663528293, 0.0093014631, 0.0000362017, 0.4920699000, 0.0756904930
91, 7.956, 0.0690196678, 0.0091777891, 0.0000313570, 0.4997664690, 0.0782288164
92, 8.008, 0.0613277182, 0.0091447802, 0.0000283788, 0.4765671492, 0.0705008805
93, 8.053, 0.0665193722, 0.0090966467, 0.0000277654, 0.4886392951, 0.0756437853
94, 8.104, 0.0678785667, 0.0091081727, 0.0000244055, 0.4928731322, 0.0770111457
95, 8.157, 0.0663269311, 0.0091945427, 0.0000208136, 0.5025947690, 0.0755422935
96, 8.207, 0.0615200326, 0.0092602223, 0.0000250718, 0.4921875596, 0.0708053261
97, 8.252, 0.0624634102, 0.0093164612, 0.0000297433, 0.4835412204, 0.0718096122
98, 8.296, 0.0666151419, 0.0093004145, 0.0000258681, 0.4987766147, 0.0759414285
99, 8.339, 0.0645131320, 0.0092490511, 0.0000245029, 0.4780932963, 0.0737866908
100, 8.392, 0.0612226203, 0.0092357202, 0.0000208090, 0.4871698320, 0.0704791471
101, 8.439, 0.0629183277, 0.0092463326, 0.0000231843, 0.4850960672, 0.0721878484
102, 8.489, 0.0600738749, 0.0092187235, 0.0000242780, 0.4794011414, 0.0693168789
103, 8.540, 0.0582720526, 0.0091306502, 0.0000228592, 0.4758307636, 0.0674255639
104, 8.594, 0.0668367893, 0.0090320697, 0.0000255343, 0.4903423786, 0.0758943930
105, 8.647, 0.0600571483, 0.0090236161, 0.0000251810, 0.4819235504, 0.0691059455
106, 8.705, 0.0613699779, 0.0090060448, 0.0000309427, 0.4759337306, 0.0704069659
107, 8.762, 0.0627434775, 0.0089244861, 0.0000282891, 0.4904128611, 0.0716962516
108, 8.815, 0.0619333833, 0.0088635981, 0.0000266313, 0.4920418262, 0.0708236098
109, 8.870, 0.0681705773, 0.0088361260, 0.0000278707, 0.4914911687, 0.0770345777
110, 8.926, 0.0587085336, 0.0089519070, 0.0000309845, 0.4908711314, 0.0676914304
111, 8.974, 0.0634916201, 0.0090338774, 0.0000472985, 0.4998315275, 0.0725727975
112, 9.030, 0.0607627518, 0.0090866480, 0.0000655927, 0.4920706153, 0.0699149966
113, 9.087, 0.0583494864, 0.0090287356, 0.0000466180, 0.4901547134, 0.0674248412
114, 9.145, 0.0598037615, 0.0089248996, 0.0000251519, 0.4927869439, 0.0687538162
115, 9.195, 0.0580480583, 0.0088926945, 0.0000198056, 0.4963411689, 0.0669605583
116, 9.244, 0.0651567876, 0.0089264214, 0.0000201638, 0.5055572987, 0.0741033703
117, 9.300, 0.0561345331, 0.0088568181, 0.0000143341, 0.4913063645, 0.0650056899
