epoch, time, loss1, loss2, loss3, loss4, total_loss
159, 30.480, 0.0649661198, 0.0138574596, 0.0000732522, 0.1921328306, 0.2710296512
160, 30.628, 0.0669845492, 0.0140122361, 0.0000685306, 0.1904751211, 0.2715404332
161, 30.798, 0.0635098740, 0.0140780313, 0.0000724351, 0.1887203306, 0.2663806677
162, 30.983, 0.0652997345, 0.0139472280, 0.0000595170, 0.1874467283, 0.2667531967
163, 31.154, 0.0653507113, 0.0138572352, 0.0000537547, 0.1834087670, 0.2626704574
164, 31.328, 0.0632926971, 0.0136337997, 0.0000456474, 0.1870798171, 0.2640519738
165, 31.534, 0.0623956509, 0.0135395778, 0.0000436672, 0.1843222380, 0.2603011429
166, 31.760, 0.0605745800, 0.0136638312, 0.0000546964, 0.1871719956, 0.2614651024
167, 31.959, 0.0641726553, 0.0138695156, 0.0000755974, 0.1809290200, 0.2590467930
168, 32.184, 0.0625101030, 0.0137987779, 0.0000468815, 0.1832180768, 0.2595738471
169, 32.371, 0.0589732453, 0.0137395337, 0.0000415020, 0.1820460558, 0.2548003197
170, 32.586, 0.0673288032, 0.0137521429, 0.0000473918, 0.1801140606, 0.2612423897
171, 32.771, 0.0616011061, 0.0137964087, 0.0000602229, 0.1809338778, 0.2563916147
172, 32.980, 0.0600354485, 0.0136651117, 0.0000455433, 0.1814361662, 0.2551822662
173, 33.174, 0.0662726387, 0.0133821601, 0.0000735110, 0.1759818494, 0.2557101548
174, 33.347, 0.0585862100, 0.0132857217, 0.0000854743, 0.1784492284, 0.2504066229
175, 33.501, 0.0614151955, 0.0133625576, 0.0000627562, 0.1788678616, 0.2537083626
176, 33.689, 0.0611004867, 0.0135498168, 0.0000532183, 0.1751121581, 0.2498156726
177, 33.894, 0.0652648136, 0.0132828597, 0.0000468277, 0.1752553433, 0.2538498342
178, 34.042, 0.0624464080, 0.0134601872, 0.0000554098, 0.1746799350, 0.2506419420
179, 34.219, 0.0676039234, 0.0134113887, 0.0000429092, 0.1713802367, 0.2524384558
180, 34.399, 0.0619784556, 0.0133033367, 0.0000388101, 0.1754626930, 0.2507832944
181, 34.585, 0.0614242330, 0.0132146282, 0.0000416289, 0.1747800708, 0.2494605482
182, 34.827, 0.0675137118, 0.0132663958, 0.0000427801, 0.1729906350, 0.2538135052
183, 35.020, 0.0643867478, 0.0135546625, 0.0000598192, 0.1692332774, 0.2472345084
184, 35.203, 0.0649039000, 0.0129168257, 0.0000695715, 0.1729944348, 0.2508847415
185, 35.395, 0.0603747405, 0.0129729677, 0.0000692816, 0.1720673442, 0.2454843372
186, 35.540, 0.0608743168, 0.0130670043, 0.0000556801, 0.1709605306, 0.2449575365
187, 35.713, 0.0595308915, 0.0129732527, 0.0000602238, 0.1705305129, 0.2430948913
188, 35.898, 0.0592817813, 0.0131332120, 0.0000611502, 0.1691235900, 0.2415997386
189, 36.082, 0.0573684387, 0.0133275762, 0.0000793601, 0.1696005613, 0.2403759360
190, 36.266, 0.0606094673, 0.0132276574, 0.0001142059, 0.1695574820, 0.2435088158
191, 36.413, 0.0587378927, 0.0130904745, 0.0001319209, 0.1664646119, 0.2384248972
192, 36.596, 0.0608014390, 0.0128774475, 0.0001116841, 0.1670068204, 0.2407974005
193, 36.768, 0.0600219555, 0.0130420588, 0.0000719371, 0.1632538289, 0.2363897860
194, 36.979, 0.0554665700, 0.0130523602, 0.0000701848, 0.1654648781, 0.2340539992
195, 37.151, 0.0591238886, 0.0126333190, 0.0001345684, 0.1661749184, 0.2380666882
196, 37.330, 0.0561565720, 0.0128756780, 0.0000900727, 0.1660863608, 0.2352086902
197, 37.478, 0.0552112460, 0.0130883791, 0.0000862893, 0.1638069451, 0.2321928591
198, 37.662, 0.0537702255, 0.0130087137, 0.0000732460, 0.1622784138, 0.2291305959
199, 37.822, 0.0566861592, 0.0127042476, 0.0001319571, 0.1611369252, 0.2306592911
200, 38.028, 0.0540758409, 0.0128262592, 0.0000823466, 0.1607735008, 0.2277579457
201, 38.214, 0.0534986183, 0.0130109554, 0.0001073085, 0.1633153260, 0.2299322188
202, 38.407, 0.0533228591, 0.0129471375, 0.0000931276, 0.1594064087, 0.2257695198
203, 38.566, 0.0557618365, 0.0128752980, 0.0000912392, 0.1614558995, 0.2301842719
204, 38.712, 0.0572041273, 0.0128073767, 0.0001133998, 0.1619146913, 0.2320396006
205, 38.875, 0.0537443645, 0.0131226610, 0.0001350098, 0.1576220393, 0.2246240675
206, 39.022, 0.0541388206, 0.0129571659, 0.0001251187, 0.1606529355, 0.2278740406
207, 39.204, 0.0549265556, 0.0127890501, 0.0001819433, 0.1569534540, 0.2248510122
208, 39.388, 0.0540990159, 0.0128710670, 0.0001079163, 0.1559506208, 0.2230286151
209, 39.549, 0.0545980670, 0.0130199809, 0.0001188404, 0.1576373875, 0.2253742814
210, 39.729, 0.0534771457, 0.0130365975, 0.0001054690, 0.1529720426, 0.2195912600
211, 39.915, 0.0542040654, 0.0128866760, 0.0001516716, 0.1526687741, 0.2199111879
212, 40.099, 0.0523612052, 0.0130024422, 0.0001603199, 0.1521411091, 0.2176650763
213, 40.292, 0.0523794442, 0.0130872652, 0.0001733736, 0.1507291943, 0.2163692713
214, 40.513, 0.0546699278, 0.0130003328, 0.0001714438, 0.1541587412, 0.2220004499
215, 40.699, 0.0552812591, 0.0130302394, 0.0001514215, 0.1496720314, 0.2181349397
216, 40.848, 0.0561869703, 0.0131500615, 0.0001447048, 0.1485942006, 0.2180759311
217, 40.990, 0.0490437746, 0.0133094005, 0.0001845784, 0.1490677893, 0.2116055489
218, 41.146, 0.0534244366, 0.0133774644, 0.0002111829, 0.1489647478, 0.2159778178
219, 41.323, 0.0526917167, 0.0135353925, 0.0002187871, 0.1499455273, 0.2163914144
220, 41.479, 0.0505542792, 0.0134232724, 0.0002369398, 0.1483633965, 0.2125778943
221, 41.687, 0.0508089624, 0.0135071520, 0.0002035153, 0.1470828205, 0.2116024494
222, 41.833, 0.0481157564, 0.0137790320, 0.0002670797, 0.1458506584, 0.2080125213
223, 41.981, 0.0489664637, 0.0136316046, 0.0002311166, 0.1509718746, 0.2138010561
224, 42.134, 0.0436867401, 0.0137737878, 0.0001711642, 0.1467204392, 0.2043521404
225, 42.291, 0.0506333187, 0.0136268707, 0.0001738502, 0.1434962302, 0.2079302669
226, 42.448, 0.0487986654, 0.0135659818, 0.0002084361, 0.1463919729, 0.2089650631
227, 42.614, 0.0456647761, 0.0136835398, 0.0001564058, 0.1431822777, 0.2026869953
228, 42.764, 0.0448246226, 0.0136649152, 0.0001637383, 0.1463674754, 0.2050207555
229, 42.906, 0.0469992757, 0.0136542870, 0.0001568486, 0.1426457018, 0.2034561187
230, 43.056, 0.0445195511, 0.0136574320, 0.0001931272, 0.1422334164, 0.2006035298
231, 43.234, 0.0454353765, 0.0136450166, 0.0002063501, 0.1424810886, 0.2017678320
232, 43.385, 0.0454296395, 0.0136931315, 0.0001966249, 0.1401406825, 0.1994600743
233, 43.570, 0.0436595045, 0.0136963576, 0.0002064030, 0.1406091452, 0.1981714070
234, 43.769, 0.0453600436, 0.0137404371, 0.0001968653, 0.1386578083, 0.1979551613
235, 43.914, 0.0432035848, 0.0136447111, 0.0001659623, 0.1409523785, 0.1979666352
236, 44.080, 0.0446832441, 0.0139970491, 0.0001795867, 0.1370498687, 0.1959097385
237, 44.236, 0.0455219187, 0.0138503686, 0.0002114618, 0.1373931170, 0.1969768703
238, 44.390, 0.0453870334, 0.0137176607, 0.0001707891, 0.1403932124, 0.1996687055
239, 44.539, 0.0427675061, 0.0138460901, 0.0001725762, 0.1379196793, 0.1947058439
240, 44.725, 0.0429779403, 0.0139656253, 0.0001474356, 0.1371226758, 0.1942136735
241, 44.876, 0.0453690514, 0.0141620375, 0.0002085956, 0.1363194883, 0.1960591674
242, 45.034, 0.0450391434, 0.0139683848, 0.0002098800, 0.1373585463, 0.1965759546
243, 45.220, 0.0473387949, 0.0139467139, 0.0002307436, 0.1379908621, 0.1995071173
244, 45.379, 0.0411976762, 0.0140290018, 0.0004027679, 0.1377089471, 0.1933383942
245, 45.593, 0.0432057008, 0.0138696944, 0.0002473854, 0.1336757541, 0.1909985393
246, 45.777, 0.0456751771, 0.0138756111, 0.0001825747, 0.1348829865, 0.1946163476
247, 45.936, 0.0419888012, 0.0139872152, 0.0002102728, 0.1348387003, 0.1910249889
248, 46.127, 0.0428796969, 0.0140616596, 0.0001978837, 0.1349788457, 0.1921180785
249, 46.328, 0.0408455916, 0.0136982296, 0.0001928657, 0.1357093900, 0.1904460788
250, 46.524, 0.0428972840, 0.0136618325, 0.0002062748, 0.1324393898, 0.1892047822
251, 46.742, 0.0393612981, 0.0136820078, 0.0001970432, 0.1304912865, 0.1837316304
252, 46.983, 0.0411565714, 0.0136717409, 0.0001611376, 0.1300673783, 0.1850568354
253, 47.201, 0.0402752422, 0.0137268677, 0.0001819598, 0.1316060871, 0.1857901514
254, 47.408, 0.0422583707, 0.0136580858, 0.0001924453, 0.1334781498, 0.1895870566
255, 47.648, 0.0388308838, 0.0136750750, 0.0002038429, 0.1308061481, 0.1835159510
256, 47.887, 0.0419160239, 0.0136059290, 0.0002551234, 0.1304298639, 0.1862069368
257, 48.107, 0.0389627814, 0.0139890425, 0.0001811501, 0.1307323277, 0.1838653088
258, 48.305, 0.0396962203, 0.0137747843, 0.0002099271, 0.1286873668, 0.1823683083
259, 48.509, 0.0382390693, 0.0137607558, 0.0001678109, 0.1277281046, 0.1798957437
260, 48.673, 0.0390816666, 0.0138431406, 0.0001835738, 0.1292897910, 0.1823981702
261, 48.865, 0.0401069112, 0.0135982856, 0.0001665958, 0.1272716671, 0.1811434627
262, 49.087, 0.0395139046, 0.0136463353, 0.0003030751, 0.1298334002, 0.1832967103
263, 49.248, 0.0355833098, 0.0137670804, 0.0001689684, 0.1245127395, 0.1740320921
264, 49.435, 0.0352379419, 0.0136780562, 0.0001569705, 0.1261808872, 0.1752538532
265, 49.587, 0.0377444550, 0.0135820042, 0.0001450964, 0.1237132996, 0.1751848608
266, 49.772, 0.0344095565, 0.0137854936, 0.0001204329, 0.1278822869, 0.1761977673
267, 49.958, 0.0355706215, 0.0136334198, 0.0001350823, 0.1222980246, 0.1716371477
268, 50.140, 0.0350352824, 0.0135553880, 0.0001382729, 0.1245613024, 0.1732902527
269, 50.330, 0.0355268344, 0.0135542098, 0.0001486223, 0.1224050671, 0.1716347337
270, 50.495, 0.0362575091, 0.0135562457, 0.0001822068, 0.1211220920, 0.1711180508
271, 50.636, 0.0326652639, 0.0137159480, 0.0001599041, 0.1226271391, 0.1691682637
272, 50.817, 0.0518346392, 0.0136726163, 0.0001212362, 0.1240803748, 0.1897088587
