epoch, time, loss1, loss2, loss3, loss4, total_loss
59, 20.416, 0.0315456688, 0.0010911665, 0.0123161711, 0.3939318061, 0.0449530073
60, 20.699, 0.0315370671, 0.0010842384, 0.0124210203, 0.3867998123, 0.0450423248
61, 20.985, 0.0315650702, 0.0010519259, 0.0122505547, 0.3856359422, 0.0448675491
62, 21.337, 0.0314969160, 0.0010700909, 0.0123155778, 0.3775472045, 0.0448825844
63, 21.676, 0.0314882956, 0.0010308231, 0.0124078970, 0.3817934394, 0.0449270159
64, 21.998, 0.0315191969, 0.0010086347, 0.0123877870, 0.3774224222, 0.0449156165
65, 22.284, 0.0314813070, 0.0009265117, 0.0122348173, 0.3779766560, 0.0446426384
66, 22.583, 0.0315211229, 0.0009853918, 0.0124658588, 0.3821577430, 0.0449723750
67, 22.930, 0.0315096565, 0.0009187708, 0.0122644268, 0.3754730523, 0.0446928553
68, 23.272, 0.0315095335, 0.0009449219, 0.0122480979, 0.3770483732, 0.0447025560
69, 23.601, 0.0314703993, 0.0008808802, 0.0124391364, 0.3676466346, 0.0447904132
70, 23.888, 0.0314816795, 0.0009001595, 0.0122217452, 0.3748130500, 0.0446035862
71, 24.172, 0.0314921774, 0.0009248854, 0.0122198593, 0.3753933311, 0.0446369201
72, 24.521, 0.0314693451, 0.0008463819, 0.0122259101, 0.3619853854, 0.0445416383
73, 24.854, 0.0314362161, 0.0008192331, 0.0123953931, 0.3674487174, 0.0446508415
74, 25.144, 0.0314861089, 0.0007975546, 0.0123199299, 0.3655626178, 0.0446035936
75, 25.395, 0.0314670615, 0.0008118285, 0.0123786824, 0.3658457100, 0.0446575731
76, 25.727, 0.0315183625, 0.0007984696, 0.0122032696, 0.3650009036, 0.0445201024
77, 26.059, 0.0315153413, 0.0007590690, 0.0121075092, 0.3680230081, 0.0443819202
78, 26.350, 0.0314319246, 0.0007040175, 0.0121504571, 0.3665330708, 0.0442864001
79, 26.600, 0.0314691775, 0.0007501548, 0.0124011328, 0.3603959382, 0.0446204655
80, 26.946, 0.0314213298, 0.0007503285, 0.0121625187, 0.3609635532, 0.0443341769
81, 27.317, 0.0314421989, 0.0006845510, 0.0120970262, 0.3621729612, 0.0442237779
82, 27.643, 0.0314459726, 0.0007131926, 0.0121219456, 0.3679544628, 0.0442811102
83, 27.929, 0.0314741358, 0.0006841606, 0.0122368494, 0.3578038514, 0.0443951450
84, 28.202, 0.0314188823, 0.0006786833, 0.0121185863, 0.3674643040, 0.0442161523
85, 28.535, 0.0314269736, 0.0006605958, 0.0121372072, 0.3637525439, 0.0442247763
86, 28.882, 0.0314572863, 0.0006464504, 0.0120686684, 0.3629475534, 0.0441724062
87, 29.210, 0.0314359181, 0.0006576476, 0.0122440560, 0.3610263169, 0.0443376228
88, 29.509, 0.0314551927, 0.0006424087, 0.0121166790, 0.3526971340, 0.0442142785
89, 29.791, 0.0314010046, 0.0006412870, 0.0119781150, 0.3556577563, 0.0440204069
90, 30.127, 0.0314770453, 0.0006018620, 0.0118820621, 0.3627287447, 0.0439609699
91, 30.463, 0.0314833373, 0.0005594037, 0.0118775982, 0.3537861407, 0.0439203382
92, 30.786, 0.0314596705, 0.0005332776, 0.0118596898, 0.3599101305, 0.0438526385
93, 31.183, 0.0314237252, 0.0005538723, 0.0117533570, 0.3539683819, 0.0437309556
94, 31.544, 0.0314766504, 0.0005160901, 0.0117171509, 0.3557730019, 0.0437098928
95, 31.946, 0.0314963050, 0.0004938116, 0.0116778938, 0.3586535156, 0.0436680131
96, 32.333, 0.0314905979, 0.0004890687, 0.0113525763, 0.3536449373, 0.0433322415
97, 32.698, 0.0315409377, 0.0004801087, 0.0111454958, 0.3561737835, 0.0431665406
98, 33.052, 0.0315303653, 0.0005014756, 0.0106850555, 0.3566114902, 0.0427168980
99, 33.407, 0.0315472037, 0.0004714029, 0.0097028539, 0.3569862843, 0.0417214595
100, 33.711, 0.0316316746, 0.0004634174, 0.0074676103, 0.3554963470, 0.0395627022
101, 33.995, 0.0316070467, 0.0004741497, 0.0038261854, 0.3513779640, 0.0359073840
102, 34.340, 0.0317527093, 0.0004443944, 0.0047666626, 0.3614402711, 0.0369637646
103, 34.754, 0.0317653194, 0.0004539996, 0.0041914033, 0.3546759784, 0.0364107229
104, 35.130, 0.0318347439, 0.0004573310, 0.0020067848, 0.3522039056, 0.0342988595
105, 35.473, 0.0318369456, 0.0004283272, 0.0025692161, 0.3556311727, 0.0348344892
106, 35.790, 0.0317636617, 0.0004154197, 0.0019663558, 0.3555780947, 0.0341454372
107, 36.086, 0.0317572616, 0.0004100537, 0.0016754613, 0.3583115339, 0.0338427760
108, 36.374, 0.0316396132, 0.0004298310, 0.0021775865, 0.3580554724, 0.0342470296
109, 36.726, 0.0316211209, 0.0004657557, 0.0012724304, 0.3527951837, 0.0333593041
110, 37.099, 0.0316105112, 0.0004463865, 0.0018132527, 0.3538748324, 0.0338701494
111, 37.427, 0.0315857418, 0.0004247399, 0.0013745124, 0.3527645171, 0.0333849937
112, 37.715, 0.0315865427, 0.0003992307, 0.0013902268, 0.3490762711, 0.0333760008
113, 38.170, 0.0315551572, 0.0003906927, 0.0011256922, 0.3436356783, 0.0330715440
114, 38.549, 0.0315989479, 0.0004061500, 0.0012185125, 0.3550589383, 0.0332236104
115, 38.909, 0.0315714367, 0.0003705918, 0.0009048618, 0.3506968021, 0.0328468904
116, 39.228, 0.0315244459, 0.0004121609, 0.0006799992, 0.3476010263, 0.0326166078
117, 39.513, 0.0314875022, 0.0004030699, 0.0007878972, 0.3512372375, 0.0326784700
118, 39.783, 0.0314521678, 0.0004361716, 0.0006582469, 0.3434670269, 0.0325465873
119, 40.123, 0.0314735211, 0.0004041501, 0.0006237864, 0.3496245742, 0.0325014554
120, 40.477, 0.0314778164, 0.0004105748, 0.0004743913, 0.3431612849, 0.0323627815
121, 40.821, 0.0314369462, 0.0003981472, 0.0005368502, 0.3501508832, 0.0323719457
122, 41.113, 0.0314320177, 0.0004020283, 0.0007456774, 0.3502306640, 0.0325797237
123, 41.387, 0.0314020738, 0.0003861601, 0.0005836958, 0.3516440094, 0.0323719308
124, 41.744, 0.0314291939, 0.0003916287, 0.0004670449, 0.3522619307, 0.0322878659
125, 42.099, 0.0314316489, 0.0003843483, 0.0003394412, 0.3522358835, 0.0321554393
126, 42.427, 0.0314129852, 0.0003912466, 0.0003350937, 0.3396430910, 0.0321393237
127, 42.718, 0.0314078033, 0.0003878238, 0.0004948716, 0.3400550783, 0.0322904997
128, 42.996, 0.0314250663, 0.0003916362, 0.0005027722, 0.3457984328, 0.0323194750
129, 43.333, 0.0313510746, 0.0003917117, 0.0003095227, 0.3433735371, 0.0320523083
130, 43.678, 0.0313874558, 0.0003774660, 0.0003939203, 0.3444958925, 0.0321588404
131, 44.021, 0.0313700549, 0.0003764444, 0.0004630079, 0.3484256268, 0.0322095081
132, 44.308, 0.0313731767, 0.0003523421, 0.0004717766, 0.3514035046, 0.0321972966
133, 44.576, 0.0313810818, 0.0003612678, 0.0003800468, 0.3470136225, 0.0321223959
134, 44.945, 0.0313464925, 0.0003836296, 0.0002510620, 0.3429655731, 0.0319811851
135, 45.330, 0.0313703455, 0.0003224468, 0.0002916286, 0.3466272354, 0.0319844186
136, 45.701, 0.0313888937, 0.0003760294, 0.0004306143, 0.3427338004, 0.0321955383
137, 46.034, 0.0313414074, 0.0003557026, 0.0003521931, 0.3454119265, 0.0320493020
138, 46.341, 0.0313491151, 0.0003510196, 0.0003265461, 0.3465512693, 0.0320266820
139, 46.610, 0.0313474759, 0.0003555597, 0.0002624222, 0.3393794298, 0.0319654569
140, 46.948, 0.0313817672, 0.0003633458, 0.0002263704, 0.3430321217, 0.0319714844
141, 47.322, 0.0313376561, 0.0003240445, 0.0002547570, 0.3445136249, 0.0319164582
142, 47.656, 0.0313391276, 0.0003413247, 0.0002656697, 0.3370121419, 0.0319461226
143, 47.953, 0.0313598029, 0.0003546298, 0.0002915931, 0.3438869715, 0.0320060253
144, 48.202, 0.0313408226, 0.0003255784, 0.0002811450, 0.3427184224, 0.0319475457
145, 48.529, 0.0313766338, 0.0003283146, 0.0002698115, 0.3429002762, 0.0319747590
146, 48.878, 0.0313558392, 0.0003087936, 0.0002453904, 0.3394295275, 0.0319100209
147, 49.214, 0.0313356407, 0.0003319627, 0.0003009494, 0.3384182453, 0.0319685563
148, 49.524, 0.0313642994, 0.0003050243, 0.0003044454, 0.3343616724, 0.0319737680
149, 49.777, 0.0313237049, 0.0002978836, 0.0002070507, 0.3402292132, 0.0318286419
150, 50.126, 0.0313407145, 0.0003115834, 0.0002147081, 0.3397353888, 0.0318670049
151, 50.473, 0.0313388631, 0.0002985026, 0.0002003584, 0.3409073055, 0.0318377241
152, 50.819, 0.0313266665, 0.0003316834, 0.0002291449, 0.3392700553, 0.0318874978
153, 51.121, 0.0313560702, 0.0002929276, 0.0002285268, 0.3442278504, 0.0318775252
154, 51.386, 0.0313246325, 0.0002908382, 0.0002126381, 0.3399661779, 0.0318281092
155, 51.724, 0.0313364528, 0.0003152511, 0.0002280708, 0.3362346888, 0.0318797752
156, 52.073, 0.0313721560, 0.0003033040, 0.0001783144, 0.3383672833, 0.0318537764
157, 52.391, 0.0313536599, 0.0002850199, 0.0001883197, 0.3383792639, 0.0318269990
158, 52.692, 0.0313303992, 0.0003011477, 0.0002011701, 0.3326840401, 0.0318327174
159, 52.974, 0.0313012116, 0.0002860709, 0.0001896041, 0.3339641988, 0.0317768864
160, 53.321, 0.0313206837, 0.0003030628, 0.0001959991, 0.3344359696, 0.0318197459
161, 53.648, 0.0313624851, 0.0002800949, 0.0002555135, 0.3354255557, 0.0318980925
162, 53.942, 0.0313284658, 0.0002796052, 0.0001816094, 0.3335289955, 0.0317896791
163, 54.194, 0.0313264504, 0.0002757226, 0.0001706772, 0.3331923187, 0.0317728519
164, 54.531, 0.0313046426, 0.0002695940, 0.0001859330, 0.3368120790, 0.0317601711
165, 54.873, 0.0313445553, 0.0002575582, 0.0001971107, 0.3384557664, 0.0317992270
166, 55.200, 0.0313232653, 0.0002530371, 0.0001674075, 0.3380323946, 0.0317437090
167, 55.515, 0.0313389078, 0.0002875941, 0.0001729346, 0.3393117189, 0.0317994356
168, 55.782, 0.0313462280, 0.0002819256, 0.0001738285, 0.3387296796, 0.0318019837
169, 56.133, 0.0313443616, 0.0002664253, 0.0002190513, 0.3434801400, 0.0318298377
170, 56.498, 0.0313413329, 0.0002809933, 0.0001577775, 0.3354615271, 0.0317801051
171, 56.987, 0.0313144177, 0.0002613759, 0.0001825582, 0.3405674994, 0.0317583531
172, 57.303, 0.0313427635, 0.0002455965, 0.0002091728, 0.3387279212, 0.0317975320
173, 57.590, 0.0313225575, 0.0002588507, 0.0001594403, 0.3382742405, 0.0317408480
174, 57.926, 0.0313495286, 0.0002451619, 0.0001970314, 0.3371416628, 0.0317917205
175, 58.317, 0.0313149989, 0.0002423624, 0.0001992734, 0.3394992352, 0.0317566358
176, 58.778, 0.0313453078, 0.0002823946, 0.0001709410, 0.3342393935, 0.0317986459
177, 59.243, 0.0313215107, 0.0002576110, 0.0001645161, 0.3318661451, 0.0317436382
178, 59.616, 0.0313208401, 0.0002475719, 0.0001815652, 0.3323830664, 0.0317499787
179, 59.956, 0.0313125513, 0.0002283224, 0.0001624008, 0.3367735445, 0.0317032747
180, 60.209, 0.0313101038, 0.0002292062, 0.0002003830, 0.3384633064, 0.0317396931
