epoch, time, loss1, loss2, loss3, loss4, total_loss
59, 10.475, 0.1077524722, 0.0153038893, 0.0007489923, 0.4165213704, 0.1238053516
60, 10.607, 0.1013690084, 0.0152392769, 0.0006909395, 0.4111426175, 0.1172992215
61, 10.775, 0.1048304364, 0.0151352957, 0.0006154820, 0.4194702804, 0.1205812171
62, 10.896, 0.1057754904, 0.0150645310, 0.0005823454, 0.4172825217, 0.1214223653
63, 11.023, 0.0988469645, 0.0151199764, 0.0005996752, 0.4111596942, 0.1145666167
64, 11.142, 0.0962543413, 0.0151142916, 0.0006021986, 0.4093215466, 0.1119708344
65, 11.269, 0.0964168161, 0.0151268663, 0.0005549531, 0.4160658419, 0.1120986417
66, 11.405, 0.0981378257, 0.0150893265, 0.0005038842, 0.4246069193, 0.1137310341
67, 11.526, 0.0957142562, 0.0149992509, 0.0004876359, 0.4205493033, 0.1112011373
68, 11.672, 0.0908327773, 0.0149234962, 0.0004836209, 0.4157086909, 0.1062398925
69, 11.794, 0.0956387222, 0.0149645749, 0.0005169365, 0.4252390862, 0.1111202314
70, 11.936, 0.0964752510, 0.0149616208, 0.0005358044, 0.4205754399, 0.1119726747
71, 12.084, 0.0995477512, 0.0148116415, 0.0004701648, 0.4201247692, 0.1148295552
72, 12.223, 0.0900212303, 0.0147511475, 0.0004459528, 0.4152174294, 0.1052183285
73, 12.369, 0.0915510952, 0.0146551235, 0.0004194788, 0.4185012579, 0.1066256911
74, 12.525, 0.0948639661, 0.0145565793, 0.0003908542, 0.4250134826, 0.1098114029
75, 12.668, 0.0919147879, 0.0145620620, 0.0003802977, 0.4104729593, 0.1068571508
76, 12.826, 0.0851338133, 0.0144949174, 0.0003521234, 0.4194574356, 0.0999808535
77, 13.009, 0.0872085318, 0.0143839344, 0.0003053938, 0.4196448326, 0.1018978581
78, 13.140, 0.0852923319, 0.0142739024, 0.0002990893, 0.4220240116, 0.0998653248
79, 13.268, 0.0828246549, 0.0141661959, 0.0002872702, 0.4233656228, 0.0972781256
80, 13.395, 0.0846959054, 0.0140602952, 0.0002900348, 0.4240944684, 0.0990462378
81, 13.517, 0.0878012031, 0.0140697900, 0.0003061885, 0.4305101037, 0.1021771803
82, 13.651, 0.0830795914, 0.0140510248, 0.0002989194, 0.4161387980, 0.0974295363
83, 13.771, 0.0804426894, 0.0139201125, 0.0002884957, 0.4224573970, 0.0946512967
84, 13.894, 0.0869303197, 0.0139018875, 0.0002787580, 0.4290953577, 0.1011109650
85, 14.019, 0.0911004022, 0.0138739143, 0.0002603942, 0.4289661348, 0.1052347124
86, 14.141, 0.0787023380, 0.0138582811, 0.0002625310, 0.4157459438, 0.0928231478
87, 14.288, 0.0764051750, 0.0138140870, 0.0002581178, 0.4151342213, 0.0904773772
88, 14.407, 0.0788559839, 0.0138044050, 0.0002320890, 0.4263381958, 0.0928924754
89, 14.528, 0.0822927356, 0.0137337884, 0.0002105305, 0.4233227968, 0.0962370560
90, 14.658, 0.0782170743, 0.0137233995, 0.0002190427, 0.4312945306, 0.0921595171
91, 14.779, 0.0809795782, 0.0137330629, 0.0002691429, 0.4221194983, 0.0949817896
92, 14.938, 0.0773310959, 0.0136500578, 0.0002474860, 0.4226917326, 0.0912286416
93, 15.070, 0.0785900205, 0.0135780768, 0.0002326184, 0.4270242453, 0.0924007222
94, 15.199, 0.0797422379, 0.0133604817, 0.0002414109, 0.4280524254, 0.0933441371
95, 15.323, 0.0745716617, 0.0133411111, 0.0002474331, 0.4211645424, 0.0881602094
96, 15.511, 0.0768859386, 0.0133736404, 0.0002953833, 0.4209024310, 0.0905549675
97, 15.634, 0.0761552230, 0.0133995805, 0.0003073332, 0.4322118461, 0.0898621380
98, 15.796, 0.0749354884, 0.0132942712, 0.0002455462, 0.4206257761, 0.0884753093
99, 15.915, 0.0743858591, 0.0132858148, 0.0002292622, 0.4256759286, 0.0879009366
100, 16.041, 0.0743509829, 0.0132180909, 0.0002189830, 0.4239054024, 0.0877880529
101, 16.172, 0.0737672374, 0.0132431081, 0.0001883724, 0.4226016402, 0.0871987194
102, 16.320, 0.0709198043, 0.0133381216, 0.0002058410, 0.4210701287, 0.0844637677
103, 16.441, 0.0725554153, 0.0133227650, 0.0002254370, 0.4307613373, 0.0861036181
104, 16.573, 0.0676599294, 0.0132089704, 0.0001983056, 0.4250842333, 0.0810672045
105, 16.725, 0.0736571401, 0.0131641375, 0.0002034451, 0.4305267930, 0.0870247260
106, 16.876, 0.0691261515, 0.0130158747, 0.0001868480, 0.4252199531, 0.0823288709
107, 17.003, 0.0672165602, 0.0129571678, 0.0001919326, 0.4186657369, 0.0803656653
108, 17.153, 0.0680684224, 0.0129833864, 0.0001991823, 0.4232710898, 0.0812509954
109, 17.343, 0.0713341981, 0.0128756240, 0.0002096700, 0.4256226718, 0.0844194889
110, 17.467, 0.0705150813, 0.0127478568, 0.0002380401, 0.4362494946, 0.0835009739
111, 17.620, 0.0681466982, 0.0127172116, 0.0002473560, 0.4227128923, 0.0811112672
112, 17.811, 0.0720065311, 0.0126925893, 0.0002323137, 0.4321748018, 0.0849314407
113, 17.929, 0.0681098923, 0.0126111824, 0.0002291530, 0.4185864925, 0.0809502229
114, 18.050, 0.0689156353, 0.0126361540, 0.0002248151, 0.4319987297, 0.0817766041
115, 18.169, 0.0691103339, 0.0126812188, 0.0002096412, 0.4234258831, 0.0820011944
116, 18.289, 0.0653058887, 0.0126782451, 0.0001885830, 0.4108062983, 0.0781727135
117, 18.437, 0.0667229071, 0.0126306061, 0.0001877717, 0.4239780009, 0.0795412809
118, 18.563, 0.0688547641, 0.0126913143, 0.0001842685, 0.4272085130, 0.0817303434
119, 18.696, 0.0672370493, 0.0127344057, 0.0001717502, 0.4320042431, 0.0801432058
120, 18.819, 0.0650184974, 0.0127031058, 0.0001514120, 0.4155460596, 0.0778730139
121, 18.946, 0.0658719316, 0.0126728117, 0.0001472431, 0.4204615355, 0.0786919892
122, 19.078, 0.0659968704, 0.0126975952, 0.0001721530, 0.4238537848, 0.0788666159
123, 19.213, 0.0627200380, 0.0126109738, 0.0001783890, 0.4229040444, 0.0755093992
124, 19.342, 0.0648735464, 0.0124906972, 0.0001723653, 0.4195381701, 0.0775366053
125, 19.498, 0.0644760802, 0.0124111008, 0.0001684954, 0.4183281064, 0.0770556778
126, 19.624, 0.0608816780, 0.0124555957, 0.0001719804, 0.4214829206, 0.0735092536
127, 19.759, 0.0632359982, 0.0123930639, 0.0001857669, 0.4287759662, 0.0758148283
128, 19.884, 0.0591294654, 0.0123285428, 0.0001840861, 0.4199148118, 0.0716421008
129, 20.034, 0.0645398051, 0.0122492127, 0.0001865688, 0.4270324409, 0.0769755915
130, 20.155, 0.0620768778, 0.0122009153, 0.0002005028, 0.4291154444, 0.0744782984
131, 20.280, 0.0609417893, 0.0121479305, 0.0001989132, 0.4266522527, 0.0732886344
132, 20.396, 0.0623515211, 0.0121062854, 0.0001846088, 0.4292226136, 0.0746424198
133, 20.511, 0.0631987453, 0.0121545084, 0.0001663420, 0.4213913381, 0.0755195916
134, 20.661, 0.0604791455, 0.0122339735, 0.0001717548, 0.4239444137, 0.0728848800
135, 20.781, 0.0620066412, 0.0122159990, 0.0001631179, 0.4229072928, 0.0743857548
136, 20.906, 0.0617973208, 0.0121239331, 0.0001445097, 0.4216841757, 0.0740657672
137, 21.032, 0.0588827021, 0.0120844226, 0.0001348117, 0.4201889336, 0.0711019337
138, 21.164, 0.0570767187, 0.0120645808, 0.0001330250, 0.4185012877, 0.0692743212
139, 21.288, 0.0651404783, 0.0120109553, 0.0001378293, 0.4358637333, 0.0772892609
140, 21.562, 0.0626749545, 0.0120620877, 0.0001182088, 0.4263240695, 0.0748552531
141, 21.683, 0.0586407185, 0.0121110305, 0.0001028371, 0.4303074181, 0.0708545893
142, 21.808, 0.0600288175, 0.0121368542, 0.0001058955, 0.4228650331, 0.0722715631
143, 21.957, 0.0598807372, 0.0120945089, 0.0001207208, 0.4224365056, 0.0720959678
144, 22.114, 0.0584976971, 0.0120217605, 0.0001264323, 0.4214128852, 0.0706458837
145, 22.244, 0.0605620071, 0.0119167119, 0.0001331893, 0.4286087453, 0.0726119056
146, 22.366, 0.0577254519, 0.0119053414, 0.0001336324, 0.4279874265, 0.0697644278
147, 22.528, 0.0570398532, 0.0119519709, 0.0001276947, 0.4226178825, 0.0691195205
148, 22.650, 0.0614148751, 0.0119611658, 0.0001247440, 0.4305139780, 0.0735007897
149, 22.843, 0.0561707020, 0.0119402986, 0.0001193341, 0.4215529561, 0.0682303384
150, 22.962, 0.0570892654, 0.0119395591, 0.0001134364, 0.4372264445, 0.0691422597
151, 23.083, 0.0561056063, 0.0119188866, 0.0001165967, 0.4194291532, 0.0681410879
152, 23.234, 0.0555548742, 0.0119281644, 0.0001109711, 0.4158824682, 0.0675940067
153, 23.354, 0.0562977679, 0.0119219637, 0.0001055988, 0.4270260632, 0.0683253258
